snapshot_ts_utc,MMSI,NAME,CALLSIGN,IMO,TYPE,NAVSTAT,LATITUDE,LONGITUDE,SOG,COG,HEADING,ROT,A,B,C,D,DRAUGHT,DEST,ETA,TIME
2026-01-12T19:18:50.969647+00:00,209178000,SEAWAY ALFA LIFT,5BFL6,9889980,79,5,51.8901,4.43157,0,163.3,63,0,10,208,28,28,8.8,NLRTM,11-25 08:00,2026-01-12 19:15:29 GMT
2026-01-12T19:18:50.969647+00:00,244030023,HEBO-CAT 5,PD6604,0,99,5,51.96204,4.13841,0,360,174,0,9,19,7,7,0,,00-00 00:00,2026-01-12 19:15:31 GMT
2026-01-12T19:18:50.969647+00:00,244670028,KETELBINKIE,PC8803,0,37,0,51.90707,4.50414,0,164.8,511,128,13,13,2,3,1.4,ARNHEM,00-00 24:60,2026-01-12 18:56:00 GMT
2026-01-12T19:18:50.969647+00:00,244670190,JOBSKADE!,PB5073,0,89,5,51.85323,4.6545,0,352.5,511,128,95,15,6,6,2.8,ZWIJNDRECHT NL  UNIM,01-10 11:09,2026-01-12 19:12:19 GMT
2026-01-12T19:18:50.969647+00:00,244790037,KRVE80,PD940,0,0,0,51.94894,4.14867,0.1,176.8,511,128,13,0,0,4,0,,00-00 24:60,2026-01-12 19:15:21 GMT
2026-01-12T19:18:50.969647+00:00,244700423,LOURENS SR,PF5285,0,79,5,51.94029,4.84626,0,233.3,81,0,73,13,3,8,3.2,SCHOONHOVEN,01-05 13:09,2026-01-12 19:10:16 GMT
2026-01-12T19:18:50.969647+00:00,244730201,LISA,PB9216,0,79,5,51.95714,4.1198,1.1,19.8,511,128,42,9,5,2,0,,00-00 00:00,2026-01-12 19:07:03 GMT
2026-01-12T19:18:50.969647+00:00,244780549,PUTTER,PF5428,0,90,5,51.8069,4.57682,0,360,511,128,4,8,2,3,0.7,MAASSLUIS,05-01 07:00,2026-01-12 19:13:57 GMT
2026-01-12T19:18:50.969647+00:00,256249000,M882 HOUTEPEN,9HB4275,0,37,5,51.90805,4.49732,0.1,144.4,301,0,8,21,3,4,2,ROTERDAM,09-14 20:00,2026-01-12 19:13:05 GMT
2026-01-12T19:18:50.969647+00:00,244700986,VIRTUS,PG7981,0,79,5,51.89128,5.69215,0.1,360,511,128,60,10,5,3,0,WEER TERUG,01-02 00:00,2026-01-12 19:14:50 GMT
2026-01-12T19:18:50.969647+00:00,538011684,PACIFIC TAURUS,V7A3302,1034008,80,5,51.89209,4.28325,0,292.1,161,0,146,37,24,8,7.7,NL RTM,01-08 16:00,2026-01-12 19:10:00 GMT
2026-01-12T19:18:50.969647+00:00,229781000,SCENIC JADE,9HA3603,0,69,5,51.96294,5.93862,0,360,337,0,40,95,4,8,1.7,ARNHEM,01-04 22:59,2026-01-12 19:13:00 GMT
2026-01-12T19:18:50.969647+00:00,244700661,VRIDO 1,PD3185,0,70,5,51.88738,4.40787,0,341,511,128,171,12,6,18,2,ROTTERDAM/BASEL,00-00 00:00,2026-01-12 19:13:40 GMT
2026-01-12T19:18:50.969647+00:00,244690026,DISTINTA,PG4254,0,99,5,51.92806,4.16917,0,0,511,128,76,10,3,7,0.4,,00-00 24:60,2026-01-12 19:15:26 GMT
2026-01-12T19:18:50.969647+00:00,354622000,MARVIN FAITH,H9EC,9820300,80,5,51.88891,4.44783,0,359.9,106,0,147,36,24,8,7.6,WALHAVENN,01-06 15:00,2026-01-12 19:15:31 GMT
2026-01-12T19:18:50.969647+00:00,244585000,LUCIANA,PFQK,5185881,36,5,51.90672,4.47878,0,360,511,128,39,0,0,7,2.4,NLRTM,10-23 08:00,2026-01-12 19:15:32 GMT
2026-01-12T19:18:50.969647+00:00,244660486,DE HOOP 3,PI2308,0,99,0,51.80499,4.63323,0,265.2,511,128,24,6,2,2,0,NLDOR00111DOCKX09792,02-17 00:00,2026-01-12 19:15:47 GMT
2026-01-12T19:18:50.969647+00:00,244710918,STERN,PG8511,0,33,0,51.95072,4.1265,0,360,511,128,15,10,5,5,1.7,WERKENDAM,07-28 19:00,2026-01-12 19:15:41 GMT
2026-01-12T19:18:50.969647+00:00,244797142,SWISS LNG I,PI7085,0,80,0,51.83815,6.17449,9.6,304.7,302,0,119,16,4,15,2.4,DORMAGEN,01-06 11:00,2026-01-12 19:15:42 GMT
2026-01-12T19:18:50.969647+00:00,244690585,CHRISTIAAN C,PG3245,0,99,0,51.9577,5.65193,0,360,511,128,44,7,3,4,2,WAGENINGEN,01-09 15:00,2026-01-12 19:15:42 GMT
2026-01-12T19:18:50.969647+00:00,244010716,TITAN,PD3273,0,80,0,51.82397,4.73554,0.1,360,511,128,99,11,9,5,0,ROZENBURGSE SCHUTSLU,12-31 14:01,2026-01-12 19:15:47 GMT
2026-01-12T19:18:50.969647+00:00,244110011,HEVO,PD9154,0,79,5,51.82392,4.6967,0,0,511,128,53,10,3,4,0.2,,00-00 24:60,2026-01-12 19:15:31 GMT
2026-01-12T19:18:50.969647+00:00,244800000,SC ANNA,PDWD,0,53,5,51.91723,4.2482,0,360,33,0,12,6,2,2,1.5,MAASSLUIS,06-21 15:00,2026-01-12 19:12:58 GMT
2026-01-12T19:18:50.969647+00:00,244740807,JAN VAN BOMMEL,PH6317,0,37,1,51.81385,5.24465,0,0,511,128,25,5,1,4,0.2,ZBOMMEL,00-00 24:60,2026-01-12 19:13:26 GMT
2026-01-12T19:18:50.969647+00:00,244730125,KRVE 62,PB9630,0,49,0,51.88507,4.3473,5.5,162.4,511,128,4,6,2,2,0,HEYPLAAT,00-00 24:60,2026-01-12 19:06:15 GMT
2026-01-12T19:18:50.969647+00:00,244001686,MY WAY,PG7875,0,89,5,51.88488,4.2929,0,121.5,194,0,124,11,5,13,3,ROTTERDAM CALANDKANA,01-10 11:17,2026-01-12 18:59:37 GMT
2026-01-12T19:18:50.969647+00:00,205404090,BELLATOR,OT4040,0,90,5,51.9032,4.34995,0,360,511,128,71,14,8,3,1.5,BOTLEK,01-12 19:34,2026-01-12 19:12:57 GMT
2026-01-12T19:18:50.969647+00:00,218000710,BELLOTTO,DF9869,0,99,0,51.85239,5.85519,9.7,289.4,511,128,100,10,7,5,2.7,CALANDKANAL/BRITTANN,01-13 06:00,2026-01-12 19:15:46 GMT
2026-01-12T19:18:50.969647+00:00,244780904,AVONTUUR 2,PA3631,0,99,0,51.82016,4.84639,0,0,511,128,18,3,2,2,0,,00-00 24:60,2026-01-12 19:15:20 GMT
2026-01-12T19:18:50.969647+00:00,244010644,BLUE VENICE,PE5974,0,69,5,51.80387,4.62838,0,251,159,0,14,10,3,3,1,,00-00 24:60,2026-01-12 19:15:20 GMT
2026-01-12T19:18:50.969647+00:00,275549000,ARMARA JULES VERNE,YLSI,9195717,70,5,51.90007,4.39518,0,306,194,0,74,15,7,6,5.3,NLRTM,01-11 19:00,2026-01-12 19:13:42 GMT
2026-01-12T19:18:50.969647+00:00,244780960,SPRINGER,PE3226,0,33,0,51.82187,4.7642,0,360,511,128,8,11,1,4,1.9,777,03-30 14:00,2026-01-12 19:15:41 GMT
2026-01-12T19:18:50.969647+00:00,246310000,RWS 70,PE9690,9479175,99,5,51.9214,4.2494,0.2,14,146,0,13,11,3,3,0,AMSTERDAM,00-00 24:60,2026-01-12 19:13:39 GMT
2026-01-12T19:18:50.969647+00:00,244620701,SAILING HOME,PC9195,0,79,0,51.95988,3.9955,0.1,111.3,178,0,123,12,8,9,0,?,01-01 00:00,2026-01-12 19:15:47 GMT
2026-01-12T19:18:50.969647+00:00,244870897,EPSHIP IV,PE4596,0,33,3,51.8886,4.27669,0,360,511,128,15,30,12,12,0,ROTTERDAM,00-00 24:60,2026-01-12 19:13:54 GMT
2026-01-12T19:18:50.969647+00:00,305269000,NAOS,V2QQ8,9136137,79,5,51.95365,4.15458,0,82,308,0,76,14,7,6,4.1,NL RTM,01-12 07:00,2026-01-12 19:12:46 GMT
2026-01-12T19:18:50.969647+00:00,245139000,PRINS1,PG8110,0,79,5,51.90398,4.5803,0,244.2,511,128,60,5,7,4,2,ZUIDDIEPJE,01-12 13:00,2026-01-12 19:14:49 GMT
2026-01-12T19:18:50.969647+00:00,211439110,EILTANK 27,DB5300,0,81,0,51.90311,5.54439,0,256.9,356,0,76,10,6,4,2.5,VLISSINGEN,05-12 11:00,2026-01-12 19:15:38 GMT
2026-01-12T19:18:50.969647+00:00,244129550,EINSTEIN,PF5758,0,89,5,51.82574,4.72275,0,360,511,128,100,10,7,8,0,KETELHAVEN,12-09 00:00,2026-01-12 19:14:34 GMT
2026-01-12T19:18:50.969647+00:00,244750275,GORINCHEM VIII,PD4205,0,69,0,51.82648,4.97511,0,360,511,128,22,14,6,3,0,ABC,00-00 24:60,2026-01-12 19:15:32 GMT
2026-01-12T19:18:50.969647+00:00,244660461,SANITAS,PI8645,0,70,0,51.8798,4.44324,0,215.8,511,128,75,10,4,7,0,NVT,01-01 00:00,2026-01-12 19:15:42 GMT
2026-01-12T19:18:50.969647+00:00,244660390,LAHRINGEN,PH5124,0,99,0,51.9635,4.94963,8.4,288.9,511,128,0,110,12,0,0,ADAM RDAM,01-01 01:01,2026-01-12 19:15:40 GMT
2026-01-12T19:18:50.969647+00:00,269057612,OSCAR WILDE,HE7612,0,69,5,51.85849,4.65645,0,360,91,0,28,107,10,2,1.6,ALBLASSERDAM,01-03 00:00,2026-01-12 19:13:07 GMT
2026-01-12T19:18:50.969647+00:00,244820288,BEO,PI2602,0,99,0,51.8945,4.41068,0,238.5,511,128,35,15,6,6,0,ROTTERDAM,08-17 00:00,2026-01-12 19:15:45 GMT
2026-01-12T19:18:50.969647+00:00,244012697,CISKA,PH4076,0,37,1,51.88748,5.52475,0,360,511,128,0,0,0,0,0,,00-00 00:00,2026-01-12 19:14:55 GMT
2026-01-12T19:18:50.969647+00:00,246656000,AQUILA (PILOTS),PBXA,0,50,0,51.96033,4.09067,0.2,89,75,127,10,13,3,3,1.2,HOEK VAN HOLLAND,12-07 10:05,2026-01-12 19:15:43 GMT
2026-01-12T19:18:50.969647+00:00,244810665,ESMERALDA,PD9240,0,69,15,51.91937,4.78469,0,0,511,128,52,15,1,14,0,BERGAMABCHT,06-21 13:00,2026-01-12 19:15:41 GMT
2026-01-12T19:18:50.969647+00:00,244150837,DEMI-J,PB2849,0,33,0,51.88323,4.45143,0,0,511,128,10,5,3,2,0.2,ROTTERDAM,00-00 24:60,2026-01-12 19:15:47 GMT
2026-01-12T19:18:50.969647+00:00,244830522,ADRIAAN PIETER,PD2655,0,79,0,51.88449,4.40549,0,360,511,128,100,10,2,8,0,KRIMPEN AD IJSSEL,08-26 09:43,2026-01-12 19:15:46 GMT
2026-01-12T19:18:50.969647+00:00,244032344,ALTENA VI,PB2792,0,69,0,51.82606,4.9751,0,360,511,128,18,18,6,3,0,,00-00 00:00,2026-01-12 19:15:45 GMT
2026-01-12T19:18:50.969647+00:00,244670290,SCHELDE,PH2232,0,80,0,51.8838,5.7484,5.9,109.7,511,128,86,0,5,6,2.8,ROERMOND  VARO,01-13 12:35,2026-01-12 19:15:45 GMT
2026-01-12T19:18:50.969647+00:00,244660584,URSA MAJOR,PD7819,0,79,5,51.9693,5.93487,0,214.4,337,0,73,12,7,2,2.5,NIEUWEGEIN,12-24 06:22,2026-01-12 19:15:28 GMT
2026-01-12T19:18:50.969647+00:00,269057662,GEORGE ELIOT,HE7662,0,69,5,51.82284,4.75679,0,360,511,128,5,105,4,8,1.7,DUSSELDORF,01-15 07:00,2026-01-12 19:15:45 GMT
2026-01-12T19:18:50.969647+00:00,244660627,JADE,PI4700,0,89,5,51.9281,4.16931,0,360,511,128,15,120,15,5,2,HARTELKANAAL KM 17,01-06 13:20,2026-01-12 18:52:34 GMT
2026-01-12T19:18:50.969647+00:00,211684800,DOMFELS,DC6108,0,79,5,51.85617,6.09192,0,98.9,511,128,0,0,0,0,2.5,R DAM,01-10 20:00,2026-01-12 19:15:27 GMT
2026-01-12T19:18:50.969647+00:00,269057535,AVALON IMAGERY II,HE7535,0,69,5,51.82701,4.72161,0,201.7,271,0,1,109,6,6,1.8,PAPENDRECHT,01-04 12:30,2026-01-12 19:13:35 GMT
2026-01-12T19:18:50.969647+00:00,244139023,OTTER,PD8216,0,99,5,51.88304,4.34155,0.1,360,34,0,98,12,8,4,1.5,ROTTERDAM,12-21 00:00,2026-01-12 19:09:38 GMT
2026-01-12T19:18:50.969647+00:00,244020558,HILDE,PD3801,0,79,5,51.8183,4.79421,0,343.1,511,128,53,7,1,6,1,WAAL,12-17 00:26,2026-01-12 19:15:15 GMT
2026-01-12T19:18:50.969647+00:00,304108000,KAREN,V2RB6,9487603,79,5,51.89841,4.39061,0,40.9,88,2,79,11,4,10,6.1,NLSCI,01-10 17:00,2026-01-12 19:14:09 GMT
2026-01-12T19:18:50.969647+00:00,244710137,OSTARA,PD7750,2314429,69,5,51.90768,4.48094,0.2,198.4,511,128,8,18,4,3,3.4,ROTTERDAM,01-10 15:47,2026-01-12 19:14:59 GMT
2026-01-12T19:18:50.969647+00:00,244378430,STAMATIS,PB8383,0,37,15,51.81941,4.76941,0,360,511,128,6,6,2,2,0,,00-00 00:00,2026-01-12 19:15:42 GMT
2026-01-12T19:18:50.969647+00:00,244730288,ARJA,PH6492,0,79,0,51.82152,4.76478,0,360,511,128,56,18,6,3,2.8,,00-00 24:60,2026-01-12 19:15:39 GMT
2026-01-12T19:18:50.969647+00:00,211744760,ILLUSION,DH3344,0,89,5,51.88444,4.29007,0,144.6,511,128,96,14,8,6,3.3,WELPLAATHAFEN BOTLEK,01-09 04:00,2026-01-12 19:06:36 GMT
2026-01-12T19:18:50.969647+00:00,244170431,FELICITAS,PC5182,0,99,5,51.95402,3.99348,0,0,511,128,116,19,8,10,0.4,   ROTTERDAM,00-00 00:00,2026-01-12 19:11:45 GMT
2026-01-12T19:18:50.969647+00:00,244670669,AMORE,PG7609,0,20,5,51.88156,4.44328,0,360,511,128,0,0,1,0,3.1,NIJMEGEN,00-00 00:00,2026-01-12 19:14:51 GMT
2026-01-12T19:18:50.969647+00:00,244722317,MESSINA,PE6076,0,89,0,51.8109,5.19475,6.4,113.6,114,0,123,12,7,5,1.6,KARLSRUHE  OILTANKIN,01-15 13:07,2026-01-12 19:15:39 GMT
2026-01-12T19:18:50.969647+00:00,304122000,PEGASUS J,V2CF5,9355434,70,3,51.88864,4.43915,0.1,16,244,0,132,8,11,11,5.2,NLRTM,01-09 11:00,2026-01-12 19:15:45 GMT
2026-01-12T19:18:50.969647+00:00,244690454,REGGEPLUS,PB6633,0,80,0,51.86744,4.32347,0,0,511,128,28,7,5,2,0.3,DEEND03940,07-21 00:00,2026-01-12 19:15:38 GMT
2026-01-12T19:18:50.969647+00:00,244009619,BRUINVISCH,PH2114,0,0,5,51.92087,4.25177,0,360,511,128,13,11,3,3,1.9,MAASSLUIS.\/IS,08-25 13:00,2026-01-12 19:13:39 GMT
2026-01-12T19:18:50.969647+00:00,244690409,CALANDPLUS,PE3227,0,99,0,51.86935,6.04574,0,254.9,111,0,28,8,2,4,0,MILLINGEN,00-00 00:00,2026-01-12 19:15:44 GMT
2026-01-12T19:18:50.969647+00:00,244393464,GORINCHEM XII,PB2742,0,20,5,51.82591,4.97495,0.1,360,511,0,18,18,4,5,0,HEEN EN WEER,09-16 10:57,2026-01-12 19:09:09 GMT
2026-01-12T19:18:50.969647+00:00,244650802,NIVOMA,PD2421,0,79,5,51.81318,5.13674,6.6,93,89,0,123,12,2,10,2.4,MUNDENHEIM,01-15 06:00,2026-01-12 19:15:37 GMT
2026-01-12T19:18:50.969647+00:00,211396840,GIN TONIC,DG2511,0,37,15,51.85784,6.09595,0,360,511,128,5,5,2,1,0,,00-00 00:00,2026-01-12 19:09:17 GMT
2026-01-12T19:18:50.969647+00:00,244050931,CALANDWERKEN,PD5121,0,37,15,51.8984,4.53911,0,360,511,128,9,6,2,2,0,,00-00 00:00,2026-01-12 19:15:43 GMT
2026-01-12T19:18:50.969647+00:00,211667610,EXCALIBUR II,DC7962,0,80,0,51.83998,5.40431,10.5,221.3,511,128,90,20,9,3,2.5,ROTTERDAM,01-08 20:04,2026-01-12 19:15:44 GMT
2026-01-12T19:18:50.969647+00:00,244070620,SCHIE,PD2799,0,69,0,51.91021,4.51659,20.8,343.7,511,128,11,20,3,4,0.2,DORDRECHT:HOOIKADE,04-17 21:15,2026-01-12 19:15:37 GMT
2026-01-12T19:18:50.969647+00:00,244770930,MERWEDAM,PA2448,0,69,0,51.80342,4.62882,0,360,511,128,12,12,4,4,1.7,PAPENDRECHT:VEERDAM,12-13 08:09,2026-01-12 19:15:41 GMT
2026-01-12T19:18:50.969647+00:00,245662000,SEAZIP 9,PGYL,9887865,99,5,51.89734,4.41689,0,360,511,128,16,11,5,6,2.2,NLRTM,12-03 18:00,2026-01-12 19:13:47 GMT
2026-01-12T19:18:50.969647+00:00,244183042,BESTEVAER,PD4171,0,90,5,51.89281,4.43547,0,360,511,128,71,15,5,5,1.3,,00-00 24:60,2026-01-12 19:15:36 GMT
2026-01-12T19:18:50.969647+00:00,244850211,ALSACE,PA3927,0,79,0,51.89906,5.54713,6.1,69.4,70,0,168,10,5,7,0,ANTWERPEN,01-05 06:43,2026-01-12 19:15:44 GMT
2026-01-12T19:18:50.969647+00:00,244650896,CYRANO,PD3959,0,79,0,51.89907,4.28086,8.7,116.5,511,128,1,109,7,5,1,SPIJK,01-13 14:55,2026-01-12 19:15:40 GMT
2026-01-12T19:18:50.969647+00:00,244076547,POUWEL S,PH2522,0,80,5,51.85,6.10389,0,64.9,511,128,115,10,4,8,3,LOBITH DOUANE,01-12 18:09,2026-01-12 19:14:53 GMT
2026-01-12T19:18:50.969647+00:00,211492530,BAUKE,DK5474,0,20,5,51.88015,4.26991,0,183.3,511,128,108,2,4,8,1,FARAG,01-01 00:01,2026-01-12 19:13:00 GMT
2026-01-12T19:18:50.969647+00:00,244187282,VAGANTO,PE2781,0,79,5,51.95724,5.65142,0,360,214,0,55,15,5,4,1,TEST,04-04 11:12,2026-01-12 19:11:35 GMT
2026-01-12T19:18:50.969647+00:00,244250450,HANNA,PC8539,0,37,0,51.98624,5.05911,0,360,511,128,6,14,3,2,1.1,ZUTPHEN,09-12 16:00,2026-01-12 19:15:46 GMT
2026-01-12T19:18:50.969647+00:00,244670835,BRAVOURE,PD3343,0,89,5,51.89798,4.47947,0,124.6,511,128,75,10,3,6,2,ROTTERDAM MAASHAVEN,01-08 16:29,2026-01-12 19:15:46 GMT
2026-01-12T19:18:50.969647+00:00,248159000,ZAPPHIRE,9HA2214,9391957,80,5,51.88785,4.28748,0,47,163,0,146,37,19,13,7.2,NLRTM,01-11 18:00,2026-01-12 19:15:28 GMT
2026-01-12T19:18:50.969647+00:00,244090901,RPA 2,PD5954,0,0,0,51.96133,4.09016,0,302.6,511,128,6,15,3,2,0,,00-00 24:60,2026-01-12 19:15:34 GMT
2026-01-12T19:18:50.969647+00:00,244630324,COMPAAN,PG9665,0,70,0,51.81309,4.6566,0.1,360,511,128,33,6,3,3,1.3,,00-00 00:00,2026-01-12 19:15:38 GMT
2026-01-12T19:18:50.969647+00:00,244042994,ENJOY LIFE,PD7779,0,69,0,51.81571,4.66299,0.1,360,511,128,17,5,3,3,0,SCHEVENINGEN,00-00 00:00,2026-01-12 19:15:48 GMT
2026-01-12T19:18:50.969647+00:00,269057628,VISTA SUN,HE7628,0,73,5,51.97396,5.91467,0.1,188.9,511,128,115,20,2,9,1.6,054800P0,05-05 14:02,2026-01-12 19:12:22 GMT
2026-01-12T19:18:50.969647+00:00,244810184,AQUA CAT,PA6059,0,69,0,51.80414,4.62802,0,0,511,128,5,12,1,5,0.2,DORDT-DORDT,04-26 19:25,2026-01-12 19:15:45 GMT
2026-01-12T19:18:50.969647+00:00,244670956,TRIPANG,PH3265,0,79,0,51.89912,4.4884,0,0,511,128,46,4,3,4,0.1,ROTTERDAM,07-22 10:51,2026-01-12 19:15:41 GMT
2026-01-12T19:18:50.969647+00:00,245549000,RPA 7,PETK,9333216,55,0,51.89456,4.38101,0,360,285,0,17,8,3,3,0,ROTTERDAM,04-30 21:21,2026-01-12 19:15:44 GMT
2026-01-12T19:18:50.969647+00:00,246300000,MATADOR 3,PBHF,9272137,90,3,51.89318,4.41705,0,129.2,55,0,40,27,20,12,2.9,ROTTERDAM,01-08 15:00,2026-01-12 19:15:39 GMT
2026-01-12T19:18:50.969647+00:00,244001428,KRVE 82,PB4508,0,99,0,51.88223,4.27331,0,360,511,128,5,6,2,2,0,,00-00 00:00,2026-01-12 19:15:38 GMT
2026-01-12T19:18:50.969647+00:00,244140389,GOUWENAAR 2,PA3519,0,79,5,51.95794,4.04432,0,360,511,128,79,11,5,6,2,ALPHEN AD RIJN,07-09 09:51,2026-01-12 19:07:01 GMT
2026-01-12T19:18:50.969647+00:00,270255000,DICK,OL6121,0,79,5,51.96973,5.8114,0,360,511,128,122,12,6,3,2.2,BULSTRINGEN,01-18 14:00,2026-01-12 19:12:09 GMT
2026-01-12T19:18:50.969647+00:00,244723789,CURA,PI5520,0,99,0,51.88634,5.45289,6.9,63.2,65,0,79,2,4,6,3,VLSSIGEN,00-00 24:60,2026-01-12 19:15:47 GMT
2026-01-12T19:18:50.969647+00:00,244002158,LA VIDA,PD9656,0,79,0,51.83817,6.17206,5.3,122.7,511,128,100,10,5,7,1.8,DESTINATION,00-00 24:60,2026-01-12 19:15:39 GMT
2026-01-12T19:18:50.969647+00:00,244070926,NEPTUNE,PB2529,0,0,5,51.90829,4.47844,0,360,511,128,17,2,0,6,0,,00-00 24:60,2026-01-12 19:07:37 GMT
2026-01-12T19:18:50.969647+00:00,244820283,YOGI,PCYP,9479785,52,5,51.83416,4.93535,0,94.6,96,0,10,16,2,9,2.8,GORINCHEM,01-04 16:00,2026-01-12 19:15:04 GMT
2026-01-12T19:18:50.969647+00:00,244860670,MSTX 9,PC6481,0,49,0,51.9083,4.48482,27.4,29.9,511,128,7,4,2,2,0,,01-01 00:00,2026-01-12 19:15:46 GMT
2026-01-12T19:18:50.969647+00:00,244660331,CURATA,PB4609,0,99,5,51.89816,4.49021,0,360,511,128,101,9,6,4,2.1,ROTTERDAM,01-10 11:09,2026-01-12 19:14:48 GMT
2026-01-12T19:18:50.969647+00:00,246983000,ANNAMARIE,PIRN,8306668,52,5,51.90374,4.3798,0,114.1,21,0,9,18,3,6,4.5,ROTTERDAM,04-22 17:00,2026-01-12 19:10:40 GMT
2026-01-12T19:18:50.969647+00:00,269057727,AMASIENA,HE7727,0,69,5,51.85231,6.09755,0,15,209,0,10,125,3,9,1.7,TOLKAMER,12-31 12:00,2026-01-12 19:13:25 GMT
2026-01-12T19:18:50.969647+00:00,636024194,MSC COTONOU VIII,5LRL2,9983671,70,5,51.95961,4.06486,0,108,264,0,108,164,12,31,13.8,NLRTM,01-11 11:00,2026-01-12 19:13:43 GMT
2026-01-12T19:18:50.969647+00:00,244799257,PAPATUANUKU,PD4199,0,60,5,51.89786,4.4828,0,360,511,128,18,2,3,3,0,ROTTERDAM,12-00 05:06,2026-01-12 19:14:23 GMT
2026-01-12T19:18:50.969647+00:00,244670300,NOORDPLUS,PH6659,0,99,15,51.81322,4.65038,0,230.1,511,128,24,7,1,4,0,,01-01 00:26,2026-01-12 19:15:47 GMT
2026-01-12T19:18:50.969647+00:00,244710118,JAMES COOK,PD4522,0,0,5,51.90998,4.48379,0,360,511,128,55,0,0,10,1.5,ROTTERDAM,01-01 02:30,2026-01-12 19:15:19 GMT
2026-01-12T19:18:50.969647+00:00,244670692,RODEUR,PG7708,0,79,5,51.905,4.3572,0,360,511,128,46,9,3,4,0,DOETINCHEM BRUG IN D,01-13 14:32,2026-01-12 19:09:53 GMT
2026-01-12T19:18:50.969647+00:00,244780658,SAEFTINGHE,PA3425,0,37,15,51.90723,4.34496,0,169.3,511,128,10,14,4,1,0.2,VLAARDINGEN,00-00 24:60,2026-01-12 19:14:53 GMT
2026-01-12T19:18:50.969647+00:00,244690994,VIRAGE,PE9204,0,80,5,51.89355,4.23056,0,360,511,128,97,13,4,7,2.5,7E PETROLEUMHAVEN CA,12-29 18:26,2026-01-12 19:15:47 GMT
2026-01-12T19:18:50.969647+00:00,244090857,NP 497,PCWT,0,90,5,51.81899,4.86366,0,299.6,511,128,31,7,12,11,3,HARDINXVELD,09-27 03:00,2026-01-12 19:14:47 GMT
2026-01-12T19:18:50.969647+00:00,244170971,MRD-NAVIGATOR,PE7370,0,99,0,51.84184,4.65952,0,360,511,128,5,20,4,4,0,ROTTERDAM,03-23 14:41,2026-01-12 19:15:33 GMT
2026-01-12T19:18:50.969647+00:00,269057748,MONARCH QUEEN,HE7748,0,69,5,51.90114,5.63801,0,360,511,128,37,98,6,6,1.8,DODEWAARD,01-04 19:00,2026-01-12 19:12:54 GMT
2026-01-12T19:18:50.969647+00:00,244660178,DIANTHO,PB4536,0,99,5,51.92341,4.2502,0,360,511,128,8,67,1,7,0,,00-00 00:00,2026-01-12 19:08:51 GMT
2026-01-12T19:18:50.969647+00:00,244942787,AQUA LIBRA,PI3264,0,37,15,51.9559,5.64678,0,0,511,128,6,4,2,1,0,,00-00 00:00,2026-01-12 19:13:43 GMT
2026-01-12T19:18:50.969647+00:00,244020615,DAAN,PA3180,0,79,0,51.82785,4.93061,6.4,98.1,511,128,238,27,14,8,3,HUCKINGEN,01-13 19:00,2026-01-12 19:15:42 GMT
2026-01-12T19:18:50.969647+00:00,244029535,GROENENDAAL,PB8649,0,80,5,51.95739,4.14741,0,360,511,128,123,12,7,11,4,6E HAVENDOK,12-16 02:19,2026-01-12 19:13:20 GMT
2026-01-12T19:18:50.969647+00:00,305268000,HENRIKE  SCHEPERS,V2HS5,9404091,71,5,51.88027,4.42184,0,337.5,289,0,134,7,11,11,6.3,ROTTERDAM,01-08 12:30,2026-01-12 19:15:41 GMT
2026-01-12T19:18:50.969647+00:00,244690453,JACOB,PE4074,0,80,0,51.80567,4.57996,0,151.1,511,128,25,10,4,2,2,HOLLANDS DIEP,00-00 24:60,2026-01-12 19:15:45 GMT
2026-01-12T19:18:50.969647+00:00,244020144,VALENCIA,PD3152,0,79,0,51.90906,4.22387,6.4,169.5,511,128,10,100,5,9,1.7,ROTTERDAM 7E PETROH,01-08 16:00,2026-01-12 19:15:45 GMT
2026-01-12T19:18:50.969647+00:00,244007621,TALISMAN,PG4818,0,37,0,51.8188,5.00218,0,84.5,511,128,23,4,2,3,1.2,WOUDRICHEM,00-00 24:60,2026-01-12 19:07:31 GMT
2026-01-12T19:18:50.969647+00:00,211624810,THOR,DG2145,0,79,5,51.89833,5.60847,0,179,90,0,172,15,5,7,3.3,HUCKINGEN,01-10 15:00,2026-01-12 19:13:04 GMT
2026-01-12T19:18:50.969647+00:00,232021966,ISLE OF JURA,MFFY6,9865697,52,5,51.90267,4.47002,0,22.4,66,0,8,25,9,6,2.6,ROTTERDAM,01-08 11:00,2026-01-12 19:14:56 GMT
2026-01-12T19:18:50.969647+00:00,249118000,SOLITAIRE,9HA4114,7129049,90,3,51.89086,4.43432,0,297.8,242,0,78,320,21,19,8.2,NL RTM>NL RTM,09-28 10:10,2026-01-12 19:09:31 GMT
2026-01-12T19:18:50.969647+00:00,244740080,AHOY 50,PD6579,0,33,5,51.88531,4.43906,0,0,511,128,22,35,8,17,2,DORDRECHT,00-00 24:60,2026-01-12 19:13:15 GMT
2026-01-12T19:18:50.969647+00:00,244660396,HAVENBARON,PD3781,0,79,5,51.81922,4.90481,0,360,511,128,6,38,2,5,0,,00-00 00:00,2026-01-12 19:10:34 GMT
2026-01-12T19:18:50.969647+00:00,244050396,SCHONEVELD,PC5322,0,37,5,51.90773,4.47829,0,360,511,128,23,12,1,6,2.7,NLRTM,10-03 15:00,2026-01-12 19:13:23 GMT
